"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir464-2016-Pass1-Tron2-Chiro_1_00000_000";0.1;0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00005_000";"0.0";0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00010_000";"0.0";0.5;125.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00015_000";"0.0";0.2;15.0;"Epheph";0.08;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00015_000";"0.0";0.1;125.0;"noise";0.48;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00040_000";0.1;0.5;129.0;"noise";0.93;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00090_000";0.1;0.5;175.0;"noise";0.79;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00095_000";"0.0";0.3;169.0;"noise";0.83;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00100_000";0.1;0.5;37.0;"Phogri";0.1;"noise";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00100_000";0.4;0.5;52.0;"Pippip";0.09;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00105_000";0.1;0.2;15.0;"noise";0.1;"Phogri";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00190_000";0.4;0.5;120.0;"noise";0.32;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00205_000";"0.0";0.1;14.0;"noise";0.57;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00250_000";0.2;0.3;105.0;"noise";0.67;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00260_000";0.3;0.5;189.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00265_000";"0.0";0.5;195.0;"noise";0.84;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00270_000";"0.0";0.3;193.0;"noise";0.48;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00275_000";0.1;0.5;189.0;"noise";0.62;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00275_000";"0.0";0.1;19.0;"Nycnoc";0.03;"Tetvir, Pippip, Nyclei";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00280_000";0.3;0.4;18.0;"noise";0.06;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00280_000";"0.0";0.4;174.0;"Pippip";0.12;"noise";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00285_000";0.4;0.5;112.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00290_000";0.1;0.3;16.0;"noise";0.05;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00320_000";0.3;0.4;99.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00335_000";0.2;0.3;87.0;"noise";0.11;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00340_000";"0.0";0.1;96.0;"noise";0.52;"";"";"";"";""
"Cir464-2016-Pass1-Tron2-Chiro_1_00345_000";0.1;0.5;45.0;"noise";0.97;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00000_000";"0.0";0.5;114.0;"noise";0.81;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00005_000";"0.0";0.5;177.0;"noise";0.8;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00005_000";0.4;0.5;36.0;"Pipkuh";0.04;"Tetvir, Pippip";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00010_000";"0.0";0.5;179.0;"noise";0.83;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00015_000";"0.0";0.5;123.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00015_000";0.3;0.4;48.0;"Yerray";0.08;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00020_000";"0.0";0.5;188.0;"noise";0.78;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00025_000";"0.0";0.5;111.0;"noise";0.71;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00030_000";"0.0";0.2;24.0;"Phogri";0.05;"Confus, Tetvir";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00030_000";"0.0";0.5;117.0;"noise";0.87;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00035_000";"0.0";0.5;115.0;"noise";0.96;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00035_000";"0.0";0.1;45.0;"Pippip";0.11;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00040_000";0.2;0.3;26.0;"Tetvir";0.03;"Roeroe, Phogri, Confus";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00040_000";"0.0";0.5;116.0;"noise";0.89;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00045_000";"0.0";0.5;105.0;"noise";0.79;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00050_000";"0.0";0.5;105.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00050_000";0.3;0.4;41.0;"Pipkuh";0.07;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00055_000";"0.0";0.5;105.0;"noise";0.96;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00060_000";"0.0";0.1;57.0;"Tetvir";0.02;"Phogri, Metbra, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00060_000";"0.0";0.5;106.0;"noise";0.79;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00065_000";0.1;0.2;130.0;"Phogri";0.04;"Tetvir";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00065_000";"0.0";0.5;119.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00070_000";"0.0";0.5;125.0;"noise";0.86;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00070_000";"0.0";0.1;25.0;"Tetvir";0.02;"Rusnit, Pippip, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00075_000";"0.0";0.5;99.0;"noise";0.85;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00080_000";"0.0";0.5;128.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00085_000";"0.0";0.5;97.0;"noise";0.78;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00085_000";0.2;0.3;25.0;"Phogri";0.03;"Tetvir, Roeroe";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00090_000";"0.0";0.5;95.0;"noise";0.49;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00090_000";"0.0";0.1;33.0;"Tetvir";0.02;"Pippip, Pipkuh, Phogri, Leppun, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00095_000";"0.0";0.5;99.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00095_000";"0.0";0.1;23.0;"Plaaff";0.03;"Tetvir, Phogri";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00100_000";"0.0";0.5;108.0;"noise";0.79;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00100_000";"0.0";0.1;16.0;"Tetvir";0.02;"Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00105_000";"0.0";0.5;109.0;"noise";0.65;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00105_000";0.3;0.4;22.0;"Tetvir";0.16;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00110_000";"0.0";0.5;129.0;"noise";0.94;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00110_000";"0.0";0.1;15.0;"Tetvir";0.02;"Pipkuh, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00115_000";"0.0";0.5;120.0;"noise";0.84;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00115_000";0.4;0.5;57.0;"Pippip";0.05;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00120_000";"0.0";0.3;107.0;"Tetvir";0.02;"Pippip, Phogri, Confus, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00120_000";"0.0";0.5;116.0;"noise";0.79;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00125_000";"0.0";0.5;124.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00125_000";0.3;0.5;67.0;"Phogri";0.11;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00130_000";"0.0";0.5;106.0;"noise";0.86;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00130_000";0.4;0.5;45.0;"Pipkuh";0.11;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00135_000";"0.0";0.5;114.0;"noise";0.72;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00135_000";"0.0";0.3;23.0;"Plaalb";0.03;"Tetvir, Phogri";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00140_000";"0.0";0.5;115.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00145_000";"0.0";0.5;116.0;"noise";0.83;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00145_000";0.3;0.4;69.0;"Pippip";0.03;"Tetvir, Pipkuh";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00150_000";"0.0";0.5;25.0;"Confus";0.41;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00150_000";"0.0";0.5;113.0;"noise";0.83;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00155_000";"0.0";0.5;98.0;"noise";0.66;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00155_000";0.4;0.5;19.0;"Tetvir";0.02;"Pippip, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00160_000";0.2;0.3;45.0;"Tetvir";0.02;"Pippip, Phogri, Leppun, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00160_000";"0.0";0.5;128.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00165_000";"0.0";0.5;98.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00165_000";"0.0";0.1;46.0;"Pippip";0.06;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00170_000";"0.0";0.5;110.0;"noise";0.67;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00170_000";"0.0";0.5;16.0;"Phanan";0.11;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00175_000";"0.0";0.3;69.0;"Phogri";0.03;"Tetvir";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00175_000";"0.0";0.5;117.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00180_000";"0.0";0.5;147.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00185_000";"0.0";0.1;29.0;"Tetvir";0.02;"Pippip, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00185_000";"0.0";0.5;124.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00190_000";"0.0";0.5;120.0;"noise";0.81;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00190_000";0.3;0.5;55.0;"Phogri";0.09;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00195_000";"0.0";0.5;119.0;"noise";0.94;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00200_000";"0.0";0.5;115.0;"noise";0.93;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00205_000";"0.0";0.5;119.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00205_000";0.4;0.5;23.0;"Tetvir";0.02;"Pippip, Phogri, Nyclei, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00210_000";"0.0";0.5;122.0;"noise";0.89;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00210_000";0.1;0.3;21.0;"Tetvir";0.02;"Plaalb, Pippip, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00215_000";"0.0";0.5;117.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00215_000";0.3;0.4;22.0;"Phogri";0.06;"Tetvir";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00220_000";"0.0";0.5;118.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00225_000";"0.0";0.5;105.0;"noise";0.84;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00225_000";"0.0";0.3;25.0;"Tetvir";0.02;"Pippip, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00230_000";0.4;0.5;32.0;"Tetvir";0.02;"Phogri, Leppun, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00230_000";"0.0";0.5;89.0;"noise";0.74;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00235_000";"0.0";0.5;81.0;"noise";0.41;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00235_000";"0.0";0.2;24.0;"Phogri";0.11;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00240_000";"0.0";0.2;28.0;"Tetvir";0.02;"Phogri, Confus, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00240_000";"0.0";0.5;90.0;"noise";0.87;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00245_000";"0.0";0.5;98.0;"noise";0.83;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00250_000";"0.0";0.5;94.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00250_000";0.3;0.4;10.0;"Tetvir";0.4;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00255_000";"0.0";0.5;106.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00255_000";0.2;0.3;59.0;"Pippip";0.03;"Tetvir, Pipkuh";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00260_000";"0.0";0.5;70.0;"noise";0.83;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00260_000";"0.0";0.5;25.0;"Plaalb";0.09;"";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00265_000";"0.0";0.1;63.0;"Phogri";0.03;"Tetvir, Pippip";"";"";"";""
"Cir464-2016-Pass1-Tron3-Chiro_0_00265_000";"0.0";0.5;92.0;"noise";0.83;"";"";"";"";""
