"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir464-2016-Pass2-Tron2-Chiro_0_00045_000";"0.0";0.5;139.0;"noise";0.93;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00050_000";"0.0";0.5;135.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00050_000";0.1;0.5;55.0;"Pippip";0.48;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00055_000";0.1;0.4;38.0;"Confus";0.07;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00055_000";"0.0";0.5;131.0;"noise";0.91;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00060_000";0.1;0.2;99.0;"Tetvir";0.02;"Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00060_000";"0.0";0.5;141.0;"noise";0.93;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00065_000";"0.0";0.5;136.0;"noise";0.91;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00070_000";"0.0";0.5;135.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00075_000";"0.0";0.5;138.0;"noise";0.94;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00075_000";0.1;0.5;42.0;"Tetvir";0.02;"Pippip, Phogri, Leppun, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00080_000";"0.0";0.5;32.0;"Confus";0.05;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00080_000";"0.0";0.5;134.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00085_000";0.2;0.4;42.0;"Tetvir";0.02;"Pippip, Phogri, Leppun, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00085_000";"0.0";0.5;135.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00090_000";"0.0";0.5;128.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00095_000";"0.0";0.5;133.0;"noise";0.87;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00095_000";0.2;0.3;22.0;"Roeroe";0.03;"Phogri, Tetvir";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00100_000";"0.0";0.5;134.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00100_000";"0.0";0.5;30.0;"Rusnit";0.35;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00105_000";"0.0";0.5;135.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00105_000";0.1;0.2;51.0;"Pippip";0.2;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00110_000";"0.0";0.5;125.0;"noise";0.91;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00110_000";0.2;0.3;18.0;"Tetvir";0.02;"Pippip, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00115_000";0.1;0.2;28.0;"Phogri";0.04;"Confus, Tetvir";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00115_000";"0.0";0.5;123.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00120_000";"0.0";0.5;121.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00120_000";0.3;0.5;34.0;"Tetvir";0.02;"Pippip, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00125_000";0.2;0.5;65.0;"Confus";0.17;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00125_000";"0.0";0.5;123.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00130_000";"0.0";0.5;123.0;"noise";0.89;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00130_000";0.3;0.4;43.0;"Pipkuh";0.07;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00135_000";"0.0";0.5;123.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00135_000";"0.0";0.2;23.0;"Plaalb";0.03;"Tetvir, Phogri";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00140_000";"0.0";0.5;123.0;"noise";0.94;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00140_000";0.3;0.4;21.0;"Tetvir";0.02;"Plaint, Plaalb, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plafal, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00145_000";"0.0";0.4;26.0;"Tetvir";0.02;"Phogri, Confus, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00145_000";"0.0";0.5;133.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00150_000";"0.0";0.5;149.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00150_000";0.4;0.5;39.0;"Pipkuh";0.04;"Tetvir, Pippip";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00155_000";"0.0";0.5;132.0;"noise";0.94;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00155_000";"0.0";0.1;80.0;"Phogri";0.03;"Tetvir, Pippip";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00160_000";"0.0";0.1;67.0;"Pippip";0.04;"Pipkuh, Myomys";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00160_000";"0.0";0.5;135.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00165_000";"0.0";0.5;135.0;"noise";0.86;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00165_000";"0.0";0.1;13.0;"Phogri";0.1;"Tetvir";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00170_000";0.4;0.5;31.0;"Tetvir";0.02;"Phogri, Leppun, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00170_000";"0.0";0.5;144.0;"noise";0.55;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00175_000";0.1;0.3;131.0;"Tetvir";0.02;"Pippip, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00175_000";"0.0";0.5;143.0;"noise";0.55;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00180_000";"0.0";0.5;142.0;"noise";0.93;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00185_000";"0.0";0.5;136.0;"noise";0.93;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00190_000";0.2;0.3;33.0;"Tetvir";0.02;"Phogri, Confus, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00190_000";"0.0";0.5;138.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00195_000";"0.0";0.5;134.0;"noise";0.96;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00200_000";"0.0";0.5;132.0;"noise";0.94;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00205_000";"0.0";0.5;132.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00210_000";"0.0";0.5;145.0;"noise";0.79;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00215_000";"0.0";0.5;125.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00215_000";0.4;0.5;68.0;"Pippip";0.03;"Tetvir, Pipkuh, Phogri";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00220_000";"0.0";0.5;146.0;"noise";0.76;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00220_000";0.4;0.5;53.0;"Pippip";0.25;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00225_000";0.1;0.5;132.0;"noise";0.97;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00230_000";"0.0";0.2;59.0;"Pippip";0.05;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00230_000";0.1;0.5;158.0;"noise";0.87;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00235_000";0.3;0.5;70.0;"noise";0.73;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00240_000";"0.0";0.5;154.0;"noise";0.96;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00245_000";"0.0";0.5;156.0;"noise";0.89;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00250_000";"0.0";0.5;137.0;"noise";0.89;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00250_000";0.2;0.4;47.0;"mamm";0.03;"Tetvir, Pippip, Pipkuh, Phogri";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00255_000";0.2;0.3;77.0;"Confus";0.05;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00255_000";"0.0";0.5;139.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00260_000";0.3;0.4;81.0;"Confus";0.04;"Tetvir, Phogri";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00260_000";"0.0";0.5;138.0;"noise";0.86;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00265_000";"0.0";0.5;111.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00265_000";"0.0";0.1;20.0;"Tetvir";0.02;"Pippip, Phogri, Phanan, Insp11, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00270_000";"0.0";0.5;120.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00270_000";0.1;0.2;16.0;"Phogri";0.03;"Tetvir, Pippip, Phanan";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00275_000";"0.0";0.5;118.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00275_000";"0.0";0.1;21.0;"Tetvir";0.02;"Phogri, Phanan, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00280_000";"0.0";0.5;121.0;"noise";0.85;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00285_000";"0.0";0.2;74.0;"Pippip";0.03;"Myomys, Tetvir, Pipkuh";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00285_000";"0.0";0.5;124.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00290_000";"0.0";0.5;121.0;"noise";0.87;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00295_000";"0.0";0.5;123.0;"noise";0.94;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00300_000";"0.0";0.5;122.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00300_000";0.1;0.2;38.0;"Pipkuh";0.1;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00305_000";"0.0";0.5;141.0;"noise";0.94;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00310_000";"0.0";0.5;148.0;"noise";0.85;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00315_000";"0.0";0.5;136.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00320_000";"0.0";0.5;135.0;"noise";0.96;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00325_000";"0.0";0.5;150.0;"noise";0.9;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00330_000";"0.0";0.5;138.0;"noise";0.94;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00335_000";"0.0";0.5;133.0;"noise";0.89;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00340_000";"0.0";0.5;132.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00345_000";"0.0";0.5;124.0;"noise";0.97;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00350_000";"0.0";0.5;121.0;"noise";0.95;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00355_000";"0.0";0.5;120.0;"noise";0.92;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00355_000";"0.0";0.1;67.0;"Pippip";0.03;"Yerray, Tetvir, Phogri";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_0_00360_000";"0.0";0.1;120.0;"noise";0.88;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00000_000";"0.0";0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00000_000";"0.0";0.5;13.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00005_000";"0.0";0.5;154.0;"noise";0.97;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00005_000";"0.0";0.5;13.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00010_000";"0.0";0.3;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00010_000";"0.0";0.3;14.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00020_000";0.3;0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00020_000";0.3;0.5;14.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00025_000";"0.0";0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00025_000";"0.0";0.5;15.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00030_000";"0.0";0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00030_000";"0.0";0.5;14.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00035_000";"0.0";0.5;154.0;"noise";0.97;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00035_000";"0.0";0.5;14.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00075_000";0.1;0.5;154.0;"noise";0.98;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00075_000";0.1;0.5;14.0;"Rusnit";0.98;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00075_000";0.2;0.5;11.0;"Tetvir";0.86;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00080_000";"0.0";0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00080_000";"0.0";0.5;14.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00080_000";"0.0";0.1;12.0;"Tetvir";0.66;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00085_000";"0.0";0.5;154.0;"noise";0.98;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00085_000";"0.0";0.5;14.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00085_000";"0.0";0.1;10.0;"Tetvir";0.75;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00090_000";"0.0";0.3;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00090_000";"0.0";0.3;14.0;"Rusnit";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00110_000";0.3;0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00110_000";0.4;0.5;13.0;"Phogri";0.1;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00115_000";"0.0";0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00115_000";0.3;0.5;13.0;"Tetvir";0.49;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00120_000";"0.0";0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00125_000";"0.0";0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00125_000";"0.0";0.5;13.0;"Tetvir";0.8;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00145_000";0.4;0.5;154.0;"noise";0.98;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00145_000";0.4;0.5;14.0;"Rusnit";0.61;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00150_000";"0.0";0.5;154.0;"noise";0.98;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00150_000";0.1;0.5;20.0;"Roeroe";0.7;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00150_000";"0.0";0.5;16.0;"Tetvir";0.59;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00155_000";"0.0";0.5;154.0;"noise";0.99;"";"";"";"";""
"Cir464-2016-Pass2-Tron2-Chiro_1_00155_000";0.2;0.4;18.0;"Plaalb";0.06;"Tetvir";"";"";"";""
